txId,userId,amount,currency,timestamp,merchant,category,location
270d23cf-55b1-4a12-8d7e-f213bd82e96e,99a4bd37-8790-40db-a577-58571ddb9117,131.26,USD,2026-06-20T15:31:00.000Z,Apple Store,Electronics,"San Diego, CA"
a5659531-e1e8-4d0c-82e2-20396bfaedc1,a319ef3b-d628-403d-b2d0-13c91e4df1fb,36.35,USD,2026-06-20T15:31:00.000Z,Trader Joe's,Grocery,"Austin, TX"
a9eff06d-5b1e-45e4-94bd-d8f7ba0ffac4,7d348482-da58-4550-b368-0acafe1c24fd,78.5,USD,2026-06-20T15:34:00.000Z,Spotify,Entertainment,"Atlanta, GA"
f2ab66c9-a94f-4438-990e-fdd7b0e83b6e,ae71aa22-5cc5-428f-b147-27b7354401d0,24.89,USD,2026-06-20T15:35:00.000Z,Whole Foods,Grocery,"Austin, TX"
283057ba-6d19-4990-ac9f-9110beb257ef,fc6da102-b705-482f-a24b-0722fa2c9ac1,134.22,USD,2026-06-20T15:37:00.000Z,Steam,Entertainment,"San Diego, CA"
f24b00a9-3c00-4510-8576-51fb4f5c7b06,c98b2c80-6dc3-4c2b-9ab6-9154226df535,81.25,USD,2026-06-20T15:39:00.000Z,Local Clinic,Health,"Chicago, IL"
96facc29-0857-4442-a503-9ecbaea502ea,31690bee-60c0-430a-b06c-817d7f663792,122.07,USD,2026-06-20T15:42:00.000Z,Local Clinic,Health,"Portland, OR"
a779414d-22df-4c09-ab5a-5d0ee8636991,88c14721-e6b4-41c1-a711-513e76135837,84.75,USD,2026-06-20T15:43:00.000Z,CVS Pharmacy,Health,"Seattle, WA"
1e16c582-2bb5-4d34-9a4c-83da0331da45,0bc51f3a-96d2-4ecc-a21c-121f5bd10b32,105.63,USD,2026-06-20T15:43:00.000Z,Walgreens,Health,"Denver, CO"
c54d57f7-bb69-4215-a2f6-cbb2c0ef0f2a,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,44.59,USD,2026-06-20T15:46:00.000Z,Spotify,Entertainment,"Austin, TX"
13008f5e-c0c8-4e20-a007-51073aa144bd,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,25.01,USD,2026-06-20T15:52:00.000Z,City Water Co,Utilities,"Austin, TX"
c1d4b858-b483-4bbb-9ba7-c6f23b0050e0,4e776314-f9b4-4be1-b588-431f63e34234,30.24,USD,2026-06-20T15:56:00.000Z,Best Buy,Retail,"Chicago, IL"
2c1d97e7-2a8a-45e9-8951-e809862b9af1,b305a42e-7219-421d-a20c-d246bc318082,14.95,USD,2026-06-20T15:57:00.000Z,Best Buy,Electronics,"Seattle, WA"
84335573-5385-43fe-891b-91ebfd287a77,08743871-4ec1-4d38-92de-a11cc45d94fe,29.73,USD,2026-06-20T15:59:00.000Z,Spotify,Entertainment,"Chicago, IL"
d45362c7-22a9-4de8-a2fe-c6743f39109f,d150472a-503f-4caa-b4bf-4f58ef7e491e,999.0,USD,2026-06-20T16:00:00.000Z,QuickCash Store,Retail,"Seattle, WA"
6ef80c17-0e36-405d-a201-6cacc82d9251,c98b2c80-6dc3-4c2b-9ab6-9154226df535,107.21,USD,2026-06-20T16:01:00.000Z,Local Grocer,Grocery,"Chicago, IL"
26681cd9-94c1-48be-83c8-ab5aad08219e,736d22ba-0c3f-4822-b569-4cad0f074e19,29.73,USD,2026-06-20T16:04:00.000Z,Best Buy,Retail,"New York, NY"
e4a37d5a-f6c0-482b-900f-fa0780a89506,6b699b4b-fa10-43e3-a339-803f9e48401a,28.48,USD,2026-06-20T16:05:00.000Z,City Water Co,Utilities,"Chicago, IL"
bc65d097-5702-4dfd-bbc7-09c828964aa2,c45b68bc-c66a-407d-af11-e7b51a2ef93d,19.49,USD,2026-06-20T16:05:00.000Z,Amazon Electronics,Electronics,"Austin, TX"
c09fe8dc-4d49-4b1d-beb8-073da65e546c,11f20eb4-e07b-4fe5-8ec7-a4404d10e8ae,18.02,USD,2026-06-20T16:07:00.000Z,Delta Airlines,Travel,"Boston, MA"
50245830-f008-45ca-82a8-bf4c010d1715,edadf139-f62c-4ba6-9ba4-eb021dac389c,34.04,USD,2026-06-20T16:08:00.000Z,Starbucks,Dining,"San Diego, CA"
af70dbfe-be8d-4e22-91c2-966a190c76e4,81da99c7-b910-4049-832c-87854510b9e0,23.64,USD,2026-06-20T16:09:00.000Z,Netflix,Entertainment,"New York, NY"
a5eafbe9-3cfd-43d8-abfc-fa1ffe1a7fc0,f4280e8c-255f-42c7-a946-ec510547ebfd,29.82,USD,2026-06-20T16:10:00.000Z,Target,Retail,"Portland, OR"
395edd78-5c21-4508-8ecc-1140af0cf330,c9e39aef-1dcf-4f43-ae62-f038867e21d9,62.25,USD,2026-06-20T16:14:00.000Z,Olive Garden,Dining,"Austin, TX"
b0dd40e0-3275-4106-82ef-a4c68d33e6f4,f54ce4d7-e5bb-40df-b53f-b494a711e48a,122.74,USD,2026-06-20T16:15:00.000Z,Olive Garden,Dining,"Atlanta, GA"
7af343e6-d3e3-445b-bb7f-a3fa7933bdcf,3ecca84c-4328-4c30-9d2c-03c3588db897,105.79,USD,2026-06-20T16:17:00.000Z,Uber,Travel,"Portland, OR"
25fc69af-1679-446c-8c9e-bb91212dd27c,0dbf47ec-ae86-4ec9-98e6-591cb6788fb7,33.42,USD,2026-06-20T16:18:00.000Z,Uber,Travel,"San Diego, CA"
89305992-466b-4b2a-8972-08de32a3898d,736d22ba-0c3f-4822-b569-4cad0f074e19,54.93,USD,2026-06-20T16:21:00.000Z,ConEd Electric,Utilities,"New York, NY"
d48d3e5a-592e-4cb7-a849-d92bb56d7061,26389fcf-26b9-4a9f-bc40-99896a12bd2c,34.82,USD,2026-06-20T16:28:00.000Z,Best Buy,Electronics,"Atlanta, GA"
0e69442d-dafd-432c-8585-ac7b4238a5a2,90fc0bcb-dfad-4326-96c0-5cd724e4fb50,39.92,USD,2026-06-20T16:30:00.000Z,Marriott Hotels,Travel,"Austin, TX"
43ad12ae-9c04-4dcc-a991-dd798e80a216,3ecca84c-4328-4c30-9d2c-03c3588db897,106.5,USD,2026-06-20T16:35:00.000Z,Marriott Hotels,Travel,"Portland, OR"
d8c89746-01e7-418c-a37a-533156982174,f1d27a99-5b8c-4fee-8a19-6bc12bb39d00,23.13,USD,2026-06-20T16:35:00.000Z,AMC Theatres,Entertainment,"Chicago, IL"
241183b7-c5cf-474c-8092-417f7955e9e3,31690bee-60c0-430a-b06c-817d7f663792,158.12,USD,2026-06-20T16:36:00.000Z,Walgreens,Health,"Portland, OR"
2e66483a-356d-4f66-99ab-a8def6986624,e467227a-4f15-4a5a-aa85-9d6f81bac058,156.1,USD,2026-06-20T16:40:00.000Z,Local Grocer,Grocery,"San Diego, CA"
b7b6fc14-22dd-47de-8fdd-4ba296662e9b,b718f114-f257-4d7a-a82c-7906a2a9af33,89.55,USD,2026-06-20T16:41:00.000Z,Steam,Entertainment,"Denver, CO"
6d4d71de-5e7c-411c-882e-b36784cb8578,f4280e8c-255f-42c7-a946-ec510547ebfd,32.12,USD,2026-06-20T16:42:00.000Z,Target,Retail,"Portland, OR"
a07116f4-937a-4e8a-87a3-ff4328db1ce7,e9aaba97-fe92-42f5-8181-363d12f43756,85.68,USD,2026-06-20T16:42:00.000Z,City Water Co,Utilities,"Denver, CO"
7c716c0e-823e-4565-9ca2-9f783b36de96,466a7aa7-408c-4552-b7a8-8b403f46746d,74.75,USD,2026-06-20T16:43:00.000Z,Apple Store,Electronics,"Boston, MA"
a863b96d-f3e6-4c4c-aa1d-421a81d8eaa9,0b54c81a-0c5e-417d-a964-5e00b9ca6a8b,98.76,USD,2026-06-20T16:43:00.000Z,Walmart,Retail,"Denver, CO"
a0cfe56d-9474-4f67-b3c5-18d57bcea782,88c21214-8b0f-474a-939a-05c02cb96aaa,10.86,USD,2026-06-20T16:43:00.000Z,Netflix,Entertainment,"San Diego, CA"
06e8465b-3c40-473c-b8d7-a110c42e8632,5e0b67a4-180e-40c3-bc89-61634173593c,57.83,USD,2026-06-20T16:43:00.000Z,Local Cafe,Dining,"Seattle, WA"
ba1b2a48-7d0f-4ea2-bcf1-c837cd7e9b4f,d42e7b9e-e804-428d-ba7d-0969fd061d36,57.25,USD,2026-06-20T16:44:00.000Z,Delta Airlines,Travel,"Boston, MA"
b3c66a7d-8444-48aa-b9e4-1617d7784d71,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,40.37,USD,2026-06-20T16:48:00.000Z,Spotify,Entertainment,"Austin, TX"
de8e0b80-335d-4b7f-9723-19350929b713,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,131.47,USD,2026-06-20T16:50:00.000Z,Local Clinic,Health,"Portland, OR"
17bf2717-f9bd-4f02-8cca-11e341f17b2a,a197c160-e8c2-4fff-bd0a-152bedbf666f,23.02,USD,2026-06-20T16:52:00.000Z,Trader Joe's,Grocery,"Seattle, WA"
f507208d-6cf9-4095-9ebc-df7650df4605,501a8925-3730-46f0-b974-6723d1fa4429,26.13,USD,2026-06-20T16:54:00.000Z,Walgreens,Health,"New York, NY"
44f47a08-19fa-4f73-9b36-4e19f926933e,c2970d04-8e95-4d6a-9036-bfca08d0c09b,78.97,USD,2026-06-20T16:55:00.000Z,Trader Joe's,Grocery,"Chicago, IL"
db33053e-8087-4e28-a2f2-5c90f4d632ce,fc6da102-b705-482f-a24b-0722fa2c9ac1,94.9,USD,2026-06-20T16:55:00.000Z,H&M,Retail,"San Diego, CA"
ca704c32-1ab7-4031-ac9d-1891521e1a34,c45b68bc-c66a-407d-af11-e7b51a2ef93d,64.12,USD,2026-06-20T16:56:00.000Z,CVS Pharmacy,Health,"Austin, TX"
df9372a4-fbe2-4416-bfc8-946ce6f838e2,b64ae3f1-94d8-4c0f-b9ff-a084e9071f07,140.47,USD,2026-06-20T16:57:00.000Z,Marriott Hotels,Travel,"Boston, MA"
4483d6c0-e4d7-4d22-a6f9-8161589910a8,e557fe7b-8ea2-4e36-be21-5ffe41c913f2,116.0,USD,2026-06-20T16:59:00.000Z,Walgreens,Health,"Denver, CO"
6bf0ae1c-397e-4337-88c9-ba5dee9e2b26,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,114.18,USD,2026-06-20T17:13:00.000Z,H&M,Retail,"Miami, FL"
cfb1f0db-7ef1-450b-8fee-213828414344,08743871-4ec1-4d38-92de-a11cc45d94fe,40.75,USD,2026-06-20T17:13:00.000Z,ConEd Electric,Utilities,"Chicago, IL"
091a9102-d0d2-4ed8-b654-8200ba751b64,ed8bf1e5-f3c2-4e39-aa9d-5d655601cc7e,80.19,USD,2026-06-20T17:16:00.000Z,AMC Theatres,Entertainment,"Seattle, WA"
03fbe62d-cfb3-4f8c-b4c1-ca4cb1c25e67,a319ef3b-d628-403d-b2d0-13c91e4df1fb,56.18,USD,2026-06-20T17:16:00.000Z,Uber,Travel,"Austin, TX"
282387e5-5298-479e-9ea1-0a2f03194e46,5c30b07c-f088-4554-b422-927f3d53c9d3,58.76,USD,2026-06-20T17:21:00.000Z,Chipotle,Dining,"Miami, FL"
b1609dcd-d1a7-4e5d-96c6-710f750e294c,88c21214-8b0f-474a-939a-05c02cb96aaa,24.95,USD,2026-06-20T17:22:00.000Z,AMC Theatres,Entertainment,"San Diego, CA"
e8111d8e-ef1a-4040-81fc-faac59076c87,6b699b4b-fa10-43e3-a339-803f9e48401a,54.85,USD,2026-06-20T17:26:00.000Z,Verizon Wireless,Utilities,"Chicago, IL"
0028dd37-0c31-49e2-a6e0-c0c27069984a,0b8b16cb-e27f-45b0-ac3a-b0c3b0024460,104.5,USD,2026-06-20T17:39:00.000Z,ConEd Electric,Utilities,"San Diego, CA"
ec83e1a1-80f6-4e54-bd85-a43d4b361cd5,4e776314-f9b4-4be1-b588-431f63e34234,34.49,USD,2026-06-20T17:39:00.000Z,H&M,Retail,"Chicago, IL"
e1d38a80-ff58-4d79-b537-764d826c89e3,bed6b0cf-4d11-4797-b5fe-a1ac2d8acbbe,30.33,USD,2026-06-20T17:42:00.000Z,Chipotle,Dining,"Miami, FL"
5a207044-29e9-4e36-b0f2-51c5bb57f700,99a4bd37-8790-40db-a577-58571ddb9117,84.84,USD,2026-06-20T17:44:00.000Z,Marriott Hotels,Travel,"San Diego, CA"
5b0d7501-c9a6-4a3d-9535-3f2e13c1c6c4,edadf139-f62c-4ba6-9ba4-eb021dac389c,30.05,USD,2026-06-20T17:46:00.000Z,Local Cafe,Retail,"San Diego, CA"
4d3d4a7e-0aac-49ee-8242-e60b9ea93136,592b3eae-5872-48a3-a341-2866083e652a,77.31,USD,2026-06-20T17:48:00.000Z,Walgreens,Health,"Miami, FL"
ae84f734-bb4e-4c9b-8e89-e1716ea4d46e,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,99.87,USD,2026-06-20T17:54:00.000Z,Target,Retail,"Miami, FL"
f849b01c-b65b-46e7-a5cb-1ebfbea58177,a319ef3b-d628-403d-b2d0-13c91e4df1fb,14.91,USD,2026-06-20T18:00:00.000Z,Costco,Grocery,"Austin, TX"
54eea5ae-c0f0-4ec7-95ae-ed38e9f2edb0,1f60b388-b07c-485d-92ff-66ce27088ba5,19.13,USD,2026-06-20T18:00:00.000Z,AMC Theatres,Entertainment,"San Diego, CA"
01297ade-acdb-4678-b0b2-7ac9afad125b,77d0db98-f386-4c2e-9f16-aef6acab4e75,14.96,USD,2026-06-20T18:02:00.000Z,Uber,Travel,"Chicago, IL"
34824619-87e0-4906-8c0c-da68d8b8dba0,943890ea-c3f9-4e41-a50e-541f4d1212ad,18.98,USD,2026-06-20T18:03:00.000Z,CVS Pharmacy,Health,"Atlanta, GA"
37c8dda6-04fa-4753-9291-a988ffcf1326,3ecca84c-4328-4c30-9d2c-03c3588db897,57.7,USD,2026-06-20T18:05:00.000Z,AMC Theatres,Entertainment,"Portland, OR"
45feae1d-03ef-4edb-9eac-08e8f27faf31,81da99c7-b910-4049-832c-87854510b9e0,31.39,USD,2026-06-20T18:15:00.000Z,Spotify,Entertainment,"New York, NY"
f395ff5e-fc05-470b-bcd3-f55c8288256d,466a7aa7-408c-4552-b7a8-8b403f46746d,107.56,USD,2026-06-20T18:16:00.000Z,City Water Co,Utilities,"Boston, MA"
b68352f0-9b57-4bd3-9a01-25868e218b77,88c21214-8b0f-474a-939a-05c02cb96aaa,19.85,USD,2026-06-20T18:23:00.000Z,Marriott Hotels,Travel,"San Diego, CA"
dc835f12-853d-4f63-9166-633103a12441,bed6b0cf-4d11-4797-b5fe-a1ac2d8acbbe,19.59,USD,2026-06-20T18:26:00.000Z,AMC Theatres,Entertainment,"Miami, FL"
dd51225c-b0dd-472c-9385-16db6504e5c8,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,129.84,USD,2026-06-20T18:30:00.000Z,Uber,Travel,"Portland, OR"
24997fe9-713a-4192-b481-d58b846fce91,943890ea-c3f9-4e41-a50e-541f4d1212ad,27.09,USD,2026-06-20T18:35:00.000Z,Marriott Hotels,Travel,"Atlanta, GA"
0253c8b5-cfbd-4549-8478-13e55f52d85d,943890ea-c3f9-4e41-a50e-541f4d1212ad,23.24,USD,2026-06-20T18:36:00.000Z,Airbnb,Travel,"Atlanta, GA"
6e76c5b9-9558-4796-85da-6379162cad59,26f8730e-a286-4a49-8f10-566e572c703f,102.58,USD,2026-06-20T18:39:00.000Z,Chipotle,Dining,"Miami, FL"
9e20596f-ee8d-42cf-8249-452355782313,4e776314-f9b4-4be1-b588-431f63e34234,32.74,USD,2026-06-20T18:40:00.000Z,Local Cafe,Retail,"Chicago, IL"
62530a0f-503b-435e-b48a-6c20276c326a,b64ae3f1-94d8-4c0f-b9ff-a084e9071f07,167.42,USD,2026-06-20T18:46:00.000Z,Delta Airlines,Travel,"Boston, MA"
c50d5df4-e2a8-471a-8150-a161629398a8,f26de814-d566-49b3-b350-1341a05d314c,23.36,USD,2026-06-20T18:54:00.000Z,Whole Foods,Grocery,"Austin, TX"
771f318e-6bef-47f2-b5cf-1d9ef40acb88,88671cc0-75ba-476c-a1ed-11109a99ce8d,37.1,USD,2026-06-20T18:55:00.000Z,City Water Co,Utilities,"Denver, CO"
9bcb1cf5-c90f-4ba6-a75c-159ec8413e73,592b3eae-5872-48a3-a341-2866083e652a,142.95,USD,2026-06-20T18:57:00.000Z,Delta Airlines,Travel,"Miami, FL"
f765af95-f60b-4a94-a1f9-ddb8f724374b,1f60b388-b07c-485d-92ff-66ce27088ba5,21.0,USD,2026-06-20T18:58:00.000Z,Apple Store,Electronics,"San Diego, CA"
fb45ae1d-5531-4021-a437-d124a3cc5560,943890ea-c3f9-4e41-a50e-541f4d1212ad,23.78,USD,2026-06-20T19:02:00.000Z,CVS Pharmacy,Health,"Atlanta, GA"
f9c70c09-e8c2-4670-bd71-a11395fcfae0,0dbf47ec-ae86-4ec9-98e6-591cb6788fb7,19.77,USD,2026-06-20T19:04:00.000Z,Delta Airlines,Travel,"San Diego, CA"
ae0261be-28ab-48d0-ab6a-8cbd9472f3f0,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,30.82,USD,2026-06-20T19:14:00.000Z,Netflix,Entertainment,"Austin, TX"
6b4342cd-46cd-4712-b7a6-7fd71623cd31,0dbf47ec-ae86-4ec9-98e6-591cb6788fb7,12.75,USD,2026-06-20T19:14:00.000Z,Target,Retail,"San Diego, CA"
15bf16c3-e0a0-480b-8169-3a05b1fa8e45,a319ef3b-d628-403d-b2d0-13c91e4df1fb,31.1,USD,2026-06-20T19:23:00.000Z,Marriott Hotels,Travel,"Austin, TX"
d72fd068-2c61-49c7-b725-a14b7c25ae2b,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,118.76,USD,2026-06-20T19:28:00.000Z,Walmart,Retail,"Miami, FL"
edf0b541-6d0d-46b1-918b-78c7eaa1603d,94908ed0-a5cc-4e3d-93f0-51ded1bb9a78,37.31,USD,2026-06-20T19:31:00.000Z,Walgreens,Health,"Boston, MA"
83f4be77-75a2-4fcb-a38e-6540441392ee,89339503-1571-4ad7-8dc7-6232dbd8c65c,43.47,USD,2026-06-20T19:33:00.000Z,Whole Foods,Grocery,"San Diego, CA"
d04d37e2-e30f-4146-a7bc-c2c7ffb791e8,4574aef6-3810-47a1-9116-0659160dcbbc,116.13,USD,2026-06-20T19:38:00.000Z,Whole Foods,Grocery,"Denver, CO"
eb0e7038-4cef-4ade-8a6f-77ef9310c6fe,5c30b07c-f088-4554-b422-927f3d53c9d3,47.3,USD,2026-06-20T19:40:00.000Z,Local Cafe,Dining,"Miami, FL"
25c15cbb-74f6-40a7-adfe-1e122665ef6d,0b8b16cb-e27f-45b0-ac3a-b0c3b0024460,104.97,USD,2026-06-20T19:48:00.000Z,Spotify,Entertainment,"San Diego, CA"
1d62bfd1-eb56-4b4c-ae28-f5a8d31b242c,88c21214-8b0f-474a-939a-05c02cb96aaa,15.94,USD,2026-06-20T19:49:00.000Z,Marriott Hotels,Travel,"San Diego, CA"
d4e2b438-e29a-4b4a-b309-cfb4ebfbed2f,d42e7b9e-e804-428d-ba7d-0969fd061d36,76.48,USD,2026-06-20T19:53:00.000Z,Delta Airlines,Travel,"Boston, MA"
e6e9f96c-d4d4-49b1-9879-795f727c2517,f26de814-d566-49b3-b350-1341a05d314c,44.1,USD,2026-06-20T19:58:00.000Z,Amazon Electronics,Electronics,"Austin, TX"
483a0b45-aa99-405a-af2b-fc04647a0c40,34850250-2e01-4170-8183-8b1684edb9fb,37.51,USD,2026-06-20T20:05:00.000Z,Apple Store,Electronics,"San Diego, CA"
ba58c921-73d8-4ff3-a7f0-57ab9159007a,d42e7b9e-e804-428d-ba7d-0969fd061d36,66.3,USD,2026-06-20T20:05:00.000Z,Starbucks,Dining,"Boston, MA"
c36d07f6-e6b0-4dd4-8068-a5dacdd52711,736d22ba-0c3f-4822-b569-4cad0f074e19,25.76,USD,2026-06-20T20:06:00.000Z,ConEd Electric,Utilities,"New York, NY"
7caeb902-9a41-4364-831e-b392f79610a1,5c30b07c-f088-4554-b422-927f3d53c9d3,67.16,USD,2026-06-20T20:25:00.000Z,Steam,Entertainment,"Miami, FL"
392e519a-e433-425a-8ca8-bcb8a34a3765,34850250-2e01-4170-8183-8b1684edb9fb,30.65,USD,2026-06-20T20:32:00.000Z,Target,Retail,"San Diego, CA"
770a1a99-cc0f-4648-b376-a341104821ae,f686bc3c-e5d6-4134-8b50-02dcd96c159d,48.33,USD,2026-06-20T20:47:00.000Z,Starbucks,Dining,"Miami, FL"
deca3d74-ab57-4fa2-90ce-d4fa230c4cab,81da99c7-b910-4049-832c-87854510b9e0,41.15,USD,2026-06-20T21:00:00.000Z,Steam,Entertainment,"New York, NY"
c16ac4dc-1274-46d1-9beb-d94ef6b182e6,e9aaba97-fe92-42f5-8181-363d12f43756,120.83,USD,2026-06-20T21:21:00.000Z,City Water Co,Utilities,"Denver, CO"
5426a48b-1ae7-41a7-93e5-42fb574b1837,87b08a44-b1f8-4b41-8180-d84a05369205,40.03,USD,2026-06-20T21:32:00.000Z,Costco,Grocery,"Miami, FL"
8199d836-c6bf-44c9-9958-8f4888b0e2da,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,46.06,USD,2026-06-20T21:36:00.000Z,Local Clinic,Health,"Boston, MA"
f7f4666c-8f41-4ead-9c79-73805b6f9767,fc6da102-b705-482f-a24b-0722fa2c9ac1,163.97,USD,2026-06-20T21:36:00.000Z,Steam,Entertainment,"San Diego, CA"
89d99f2c-df09-40ec-a71b-1c39c684a41a,08743871-4ec1-4d38-92de-a11cc45d94fe,36.19,USD,2026-06-20T21:55:00.000Z,Steam,Entertainment,"Chicago, IL"
45758cd2-ec2e-499b-8354-2bea5a3223fe,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,105.78,USD,2026-06-20T22:01:00.000Z,Local Cafe,Retail,"Chicago, IL"
42bb3868-fa51-4737-a923-d876a4f167b9,72fa6095-1ad6-451d-9936-ab4e036749fe,127.14,USD,2026-06-20T22:07:00.000Z,Spotify,Entertainment,"San Diego, CA"
6b34b628-96e8-418c-9779-61ba245be3d6,81da99c7-b910-4049-832c-87854510b9e0,28.43,USD,2026-06-20T22:38:00.000Z,Spotify,Entertainment,"New York, NY"
bf3e950d-c3ee-4973-87aa-2b05e09754e9,b718f114-f257-4d7a-a82c-7906a2a9af33,54.78,USD,2026-06-20T22:58:00.000Z,Local Clinic,Health,"Denver, CO"
2a300f05-66c2-4818-a858-271d9f1a7a71,7d348482-da58-4550-b368-0acafe1c24fd,90.66,USD,2026-06-20T23:18:00.000Z,Target,Retail,"Atlanta, GA"
dce7376b-ad1b-4603-9c64-735469f5aac3,7583612c-2e4e-4374-a9ea-101412333b65,127.66,USD,2026-06-20T23:54:00.000Z,CVS Pharmacy,Health,"Atlanta, GA"
5ba5da82-6829-4cdb-8632-1bd554d1e241,c2970d04-8e95-4d6a-9036-bfca08d0c09b,95.59,USD,2026-06-21T00:05:00.000Z,Local Grocer,Grocery,"Chicago, IL"
dbc2b4ba-b06b-407c-8a98-df61a3492d7d,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,33.69,USD,2026-06-21T00:16:00.000Z,Best Buy,Retail,"Miami, FL"
65b545e5-ab46-4df2-bca4-1f4a57e3dd18,a319ef3b-d628-403d-b2d0-13c91e4df1fb,35.35,USD,2026-06-21T01:30:00.000Z,Delta Airlines,Travel,"Austin, TX"
480ade0f-0986-4425-b235-af66c20d0e59,592b3eae-5872-48a3-a341-2866083e652a,93.41,USD,2026-06-21T01:49:00.000Z,Airbnb,Travel,"Miami, FL"
fae7f427-4960-4be7-a3d1-cf52e39c8084,7d348482-da58-4550-b368-0acafe1c24fd,45.21,USD,2026-06-21T01:52:00.000Z,Netflix,Entertainment,"Atlanta, GA"
3073bea8-d6b5-4bf3-a27f-84bfc4cd24c7,c2970d04-8e95-4d6a-9036-bfca08d0c09b,65.93,USD,2026-06-21T02:05:00.000Z,Delta Airlines,Travel,"Chicago, IL"
c5c9bea6-47dc-426c-bd82-a84effb3026f,ed8bf1e5-f3c2-4e39-aa9d-5d655601cc7e,72.32,USD,2026-06-21T02:20:00.000Z,Whole Foods,Grocery,"Seattle, WA"
d7cbb4fc-5d06-45b8-aeff-e20f3215efdf,3ecca84c-4328-4c30-9d2c-03c3588db897,85.03,USD,2026-06-21T02:46:00.000Z,Whole Foods,Grocery,"Portland, OR"
b2f3fc8b-6780-4279-bcdf-1164b311edc8,88c21214-8b0f-474a-939a-05c02cb96aaa,12.22,USD,2026-06-21T03:30:00.000Z,Spotify,Entertainment,"San Diego, CA"
a7a2b4cc-150c-41d6-aa87-be717c82e997,81da99c7-b910-4049-832c-87854510b9e0,32.94,USD,2026-06-21T03:56:00.000Z,Steam,Entertainment,"New York, NY"
f716e950-a13f-48d4-a83b-57871e068b6b,c45b68bc-c66a-407d-af11-e7b51a2ef93d,76.54,USD,2026-06-21T04:33:00.000Z,Apple Store,Electronics,"Austin, TX"
9e979e69-3433-444b-98ae-3a089ac57056,501a8925-3730-46f0-b974-6723d1fa4429,42.96,USD,2026-06-21T04:59:00.000Z,Walgreens,Health,"New York, NY"
b12514ae-24aa-47d8-bd5b-abac1aa0d2a7,0b8b16cb-e27f-45b0-ac3a-b0c3b0024460,89.77,USD,2026-06-21T05:02:00.000Z,ConEd Electric,Utilities,"San Diego, CA"
503ee0db-c5fb-4971-9820-9fb108d2a416,c45b68bc-c66a-407d-af11-e7b51a2ef93d,68.23,USD,2026-06-21T05:16:00.000Z,Netflix,Entertainment,"Austin, TX"
a2eb78e8-e7eb-40d2-bf9e-d130c39310d3,f26de814-d566-49b3-b350-1341a05d314c,46.94,USD,2026-06-21T05:50:00.000Z,Apple Store,Electronics,"Austin, TX"
2d0fb20b-674c-45cd-bb56-05c3f3da9965,4574aef6-3810-47a1-9116-0659160dcbbc,131.37,USD,2026-06-21T06:03:00.000Z,H&M,Retail,"Denver, CO"
d851851d-448d-49bb-8f81-680f24195ad9,4574aef6-3810-47a1-9116-0659160dcbbc,96.59,USD,2026-06-21T06:22:00.000Z,Trader Joe's,Grocery,"Denver, CO"
3e35c5dc-52ee-4bdf-9b3e-8dc8fa1d4d1c,5c30b07c-f088-4554-b422-927f3d53c9d3,65.47,USD,2026-06-21T06:32:00.000Z,Spotify,Entertainment,"Miami, FL"
d8511eaa-2fc3-48f0-8f8d-d833b8066479,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,55.83,USD,2026-06-21T06:49:00.000Z,ConEd Electric,Utilities,"Boston, MA"
be41442d-8a07-4890-b452-d6635fedceac,edadf139-f62c-4ba6-9ba4-eb021dac389c,22.88,USD,2026-06-21T07:04:00.000Z,CVS Pharmacy,Health,"San Diego, CA"
04b21d52-e2e4-4f9a-8fa9-26e3666f8149,f26de814-d566-49b3-b350-1341a05d314c,31.28,USD,2026-06-21T07:10:00.000Z,Apple Store,Electronics,"Austin, TX"
ca14fd46-29de-401c-9a9f-7d8a816af5fd,d95226ef-4b58-497c-9653-7d8197880204,45.5,USD,2026-06-21T07:21:00.000Z,Starbucks,Dining,"Portland, OR"
6549b577-6330-45ca-b8c5-50e6d3c75e09,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,71.42,USD,2026-06-21T07:28:00.000Z,ConEd Electric,Utilities,"Miami, FL"
e2f3fc99-dfdf-4686-b211-83fccc4556ef,b718f114-f257-4d7a-a82c-7906a2a9af33,63.32,USD,2026-06-21T07:30:00.000Z,Chipotle,Dining,"Denver, CO"
15553cec-17d6-4c2e-a963-68c830d0a592,0b8b16cb-e27f-45b0-ac3a-b0c3b0024460,95.68,USD,2026-06-21T07:48:00.000Z,Verizon Wireless,Utilities,"San Diego, CA"
638d69db-4134-4382-93bd-3c0896883f68,72fa6095-1ad6-451d-9936-ab4e036749fe,81.56,USD,2026-06-21T08:04:00.000Z,AMC Theatres,Entertainment,"San Diego, CA"
